Data;Categoria;ValorCompraTotal;ValorVendaTotal;LucroTotal;PercentualLucro
14/06/2024;Smartphone;520000.00;560000.00;40000.00;7.69
15/06/2024;Laptop;300000.00;345000.00;45000.00;15.00
16/06/2024;Tablet;150000.00;165000.00;15000.00;10.00
17/06/2024;Acessórios;100000.00;115000.00;15000.00;15.00
18/06/2024;TV;200000.00;230000.00;30000.00;15.00
14/07/2024;Smartphone;480000.00;520000.00;40000.00;8.33
15/07/2024;Laptop;310000.00;360000.00;50000.00;16.13
16/07/2024;Tablet;140000.00;160000.00;20000.00;14.29
17/07/2024;Acessórios;110000.00;125000.00;15000.00;13.64
18/07/2024;TV;210000.00;245000.00;35000.00;16.67
19/06/2024;Perifericos;60000.00;75000.00;15000.00;25.00
19/06/2024;Perifericos;60000.00;75000.00;15000.00;25.00
19/06/2024;Perifericos;60000.00;75000.00;15000.00;25.00
